cfips,first_day_of_month,row_id,state,diff_abs,diff,diff_1_2,mb_dens_shift1,active_shift1,mb_dens_shift2,active_shift2,mb_dens_shift3,active_shift3,mb_dens_shift4,active_shift4,mb_dens_shift5,active_shift5,cfips_amount,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,rolling_lag_mean_t3_shift2,rolling_lag_min_t3_shift2,rolling_lag_mean_t6_shift2,rolling_lag_min_t6_shift2,rolling_lag_mean_t3_shift3,rolling_lag_min_t3_shift3,rolling_lag_mean_t6_shift3,rolling_lag_min_t6_shift3,rolling_lag_std_t6_shift1,target,shift_target,microbusiness_density,state_rolling_lag_mean_t3_shift2,state_rolling_lag_min_t3_shift2,state_rolling_lag_mean_t6_shift2,state_rolling_lag_min_t6_shift2,state_rolling_lag_mean_t3_shift3,state_rolling_lag_min_t3_shift3,state_rolling_lag_mean_t6_shift3,state_rolling_lag_min_t6_shift3
38091,2023-05-01,38091_2023-05-01,North Dakota,0.13378516470588234,0.2139799,1.5994292077931092,2.2778748962418103,,2.276040196547021,,2.274200553967749,,2.271491275483851,,2.2695036,32.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2739106753328735,2.271491275483851,2.2835274543331034,2.2695036,2.2717318098172,2.2695036,2.282438021575267,2.2695036,0.0034960479443415147,0.0,2.2778748962418103,,2.5068796389710775,2.4648814453899868,2.505773599282999,2.4215342280360206,2.505288050045295,2.4616288441225067,2.5042910650483448,2.418544712911051
38093,2023-05-01,38093_2023-05-01,North Dakota,0.03449705882352942,0.08348750000000038,2.4201338562537402,2.742197286677171,,2.7399886014973043,,2.7377058357455812,,2.7342289790103553,,2.7306008,455.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7373078054177467,2.7342289790103553,2.72895316937554,2.6945927,2.7341785382519794,2.7306008,2.727388535792656,2.6945927,0.01777509267387155,0.0,2.742197286677171,,2.5068796389710775,2.4648814453899868,2.505773599282999,2.4215342280360206,2.505288050045295,2.4616288441225067,2.5042910650483448,2.418544712911051
38095,2023-05-01,38095_2023-05-01,North Dakota,0.08166581529411764,0.11580780000000002,1.418069477209292,0.9302260024988198,,0.9294078789398449,,0.9280065544035367,,0.926097633930093,,0.92432117,16.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9278373557578249,0.926097633930093,0.9357076095455792,0.92432117,0.9261417861112099,0.92432117,0.9444881713889384,0.92432117,0.0025440334565990726,0.0,0.9302260024988198,,2.5068796389710775,2.4648814453899868,2.505773599282999,2.4215342280360206,2.505288050045295,2.4616288441225067,2.5042910650483448,2.418544712911051
38097,2023-05-01,38097_2023-05-01,North Dakota,0.10407066470588232,0.2569455999999999,2.4689531937377613,3.492342459628982,,3.4895295748409048,,3.486627570401798,,3.4819330853727077,,3.4771409,216.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.486030076871804,3.4819330853727077,3.414511071769235,3.2678688,3.4819005185915017,3.4771409,3.3856165259624174,3.2678688,0.08901877614072597,0.0,3.492342459628982,,2.5068796389710775,2.4648814453899868,2.505773599282999,2.4215342280360206,2.505288050045295,2.4616288441225067,2.5042910650483448,2.418544712911051
38099,2023-05-01,38099_2023-05-01,North Dakota,0.057802441176470584,0.04819859999999987,0.8338505955630795,1.5677375284144006,,1.5664748042983232,,1.5651697276887946,,1.563067101860722,,1.5609756,128.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5649038779492799,1.563067101860722,1.5609072056413067,1.5487804,1.5630708098498387,1.5609756,1.5559256215915862,1.5365853,0.0028495477711066633,0.0,1.5677375284144006,,2.5068796389710775,2.4648814453899868,2.505773599282999,2.4215342280360206,2.505288050045295,2.4616288441225067,2.5042910650483448,2.418544712911051
38101,2023-05-01,38101_2023-05-01,North Dakota,0.19475321176470597,0.09708019999999973,0.49847804367554477,10.964799354338545,,10.955967827171701,,10.946910983448044,,10.940142449885872,,10.92606,5760.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.947673753501874,10.940142449885872,11.19484321008427,10.92606,10.937704477777972,10.92606,11.347616072222321,10.92606,0.23430684304233212,0.0,10.964799354338545,,2.5068796389710775,2.4648814453899868,2.505773599282999,2.4215342280360206,2.505288050045295,2.4616288441225067,2.5042910650483448,2.418544712911051
38103,2023-05-01,38103_2023-05-01,North Dakota,0.03448246470588236,0.03200000000000003,0.9280079099027151,1.8476749756542676,,1.8461867777205285,,1.8446486647717515,,1.8423429085299237,,1.8398967,57.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.844392783674068,1.8423429085299237,1.8044860251703672,1.7107811,1.8422960911005584,1.8398967,1.7872982288836126,1.7107811,0.054517702597381375,0.0,1.8476749756542676,,2.5068796389710775,2.4648814453899868,2.505773599282999,2.4215342280360206,2.505288050045295,2.4616288441225067,2.5042910650483448,2.418544712911051
38105,2023-05-01,38105_2023-05-01,North Dakota,0.04970501764705889,-0.8212254000000003,-16.521981861696275,4.890993311855255,,4.88705389272768,,4.882982343215741,,4.878608885535269,,4.8741527,1251.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.882881707159563,4.878608885535269,4.899946253579782,4.8741527,4.878581309583669,4.8741527,4.908835304791835,4.8741527,0.010971466393016986,0.0,4.890993311855255,,2.5068796389710775,2.4648814453899868,2.505773599282999,2.4215342280360206,2.505288050045295,2.4616288441225067,2.5042910650483448,2.418544712911051
39001,2023-05-01,39001_2023-05-01,Ohio,0.01458731764705881,-0.14702389999999999,-10.078885204069296,1.9361200076060159,,1.9345605721897465,,1.9329488324122834,,1.9305933481346467,,1.9282831,406.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9327009175788923,1.9305933481346467,1.8853720587894462,1.724056,1.9306084268489767,1.9282831,1.8471216634244882,1.7050582,0.029002190872693238,0.0,1.9361200076060159,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39003,2023-05-01,39003_2023-05-01,Ohio,0.023341182352941157,0.14385939999999975,6.163329595935076,2.8336274410386295,,2.831345114028574,,2.8289862364573017,,2.8251312970699383,,2.8212135,2230.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.828487549185271,2.8251312970699383,2.8204226079259684,2.7997065,2.82511034450908,2.8212135,2.815782055587873,2.7997065,0.012394080848888512,0.0,2.8336274410386295,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39005,2023-05-01,39005_2023-05-01,Ohio,0.020919405882352905,0.03866219999999965,1.8481500008857386,3.030350647188592,,3.027909870736525,,3.025387229237781,,3.0215415277524174,,3.0175321,1253.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0249462092422412,3.0215415277524174,3.0091979212877873,2.9741836,3.0214869523300663,3.0175321,2.999440776165033,2.969367,0.015353240325507,0.0,3.030350647188592,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39007,2023-05-01,39007_2023-05-01,Ohio,0.020574294117647024,0.0748492999999999,3.638000874878133,2.124931991283711,,2.123220478468723,,2.1214515605290805,,2.118755220638541,,2.115942,1606.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.121142419878782,2.118755220638541,2.121836009939391,2.115942,2.118716260389207,2.115942,2.128528063527937,2.115942,0.003200713730850433,0.0,2.124931991283711,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39009,2023-05-01,39009_2023-05-01,Ohio,0.209004688235294,0.10314610000000002,0.4935109392564432,4.245486861037676,,4.242067360932104,,4.238560619970534,,4.23718973216643,,4.2345219,2387.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.239272571023022,4.23718973216643,4.237784235511511,4.2274261,4.236757417378988,4.2345219,4.237709292022828,4.2274261,0.00487302763928713,0.0,4.245486861037676,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39011,2023-05-01,39011_2023-05-01,Ohio,0.026151529411764685,0.10961130000000008,4.1913915730943705,2.718719400972929,,2.716529625905206,,2.7142664045216685,,2.710819315610018,,2.7072222,939.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7138717820122973,2.710819315610018,2.7081443743394824,2.6899235,2.7107693067105623,2.7072222,2.7027490033552812,2.6841574,0.004319092198883811,0.0,2.718719400972929,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39013,2023-05-01,39013_2023-05-01,Ohio,0.01758590000000003,-0.05804580000000015,-3.3007011298824653,1.7250134214929533,,1.7236240205196416,,1.7221880182381943,,1.7199906398431168,,1.7177107,940.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7219342262003174,1.7199906398431168,1.7179951297668252,1.7122287,1.719963119360437,1.7177107,1.715791343013552,1.7104013,0.004660349757929206,0.0,1.7250134214929533,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39015,2023-05-01,39015_2023-05-01,Ohio,0.017005452941176436,0.32481080000000007,19.100390981854652,1.5460408498627356,,1.5447956011969484,,1.5435085861743685,,1.5415348185261872,,1.5393777,517.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5432796686325012,1.5415348185261872,1.5353736343162507,1.518535,1.5414737015668518,1.5393777,1.5300043674500925,1.51258,0.007938376976682038,0.0,1.5460408498627356,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39017,2023-05-01,39017_2023-05-01,Ohio,0.030069729411764525,-0.0010338000000000847,-0.03438008988519927,4.403074923037199,,4.399528494639942,,4.39586311699355,,4.390584237152815,,4.3854852,12825.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.395325282928769,4.390584237152815,4.383566191464385,4.3605227,4.390644184715455,4.3854852,4.374500642357728,4.3451352,0.012149528595213234,0.0,4.403074923037199,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39019,2023-05-01,39019_2023-05-01,Ohio,0.017644682352941164,0.08323710000000006,4.717404277109324,1.5759661692467737,,1.574696817424825,,1.5733848908123564,,1.5713128428091818,,1.5692265,339.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5731315170154545,1.5713128428091818,1.5727219918410604,1.5645975,1.5713080778738462,1.5692265,1.5656382889369231,1.5321946,0.004160811751236991,0.0,1.5759661692467737,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39021,2023-05-01,39021_2023-05-01,Ohio,0.02669571176470582,0.13278440000000025,4.973997365957232,2.564975241381311,,2.5629092985587842,,2.5607740628252027,,2.5572875603838354,,2.5537412,771.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5603236405892744,2.5572875603838354,2.5564803702946373,2.5471168,2.557267607736346,2.5537412,2.5538482872015065,2.5471168,0.00417752603936319,0.0,2.564975241381311,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39023,2023-05-01,39023_2023-05-01,Ohio,0.016044194117647053,-0.016297999999999924,-1.0158191729975212,2.5733344103875515,,2.571261734726075,,2.569119540330251,,2.5658567863627613,,2.5624537,2670.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.568746020473029,2.5658567863627613,2.5574422602365146,2.5279038,2.5658100088976705,2.5624537,2.550056004448835,2.5269442,0.009163953738052526,0.0,2.5733344103875515,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39025,2023-05-01,39025_2023-05-01,Ohio,0.04944617647058818,0.017871200000000087,0.3614273392934704,3.577236127824918,,3.574354865977422,,3.5713769649496223,,3.56674276526054,,3.5619729,5637.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.570824865395861,3.56674276526054,3.564397832697931,3.55439,3.5666975434033876,3.5619729,3.5595959717016936,3.5455437,0.008480736492205912,0.0,3.577236127824918,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39027,2023-05-01,39027_2023-05-01,Ohio,0.04028655294117637,-0.18035960000000006,-4.476918148429046,2.9106184863653475,,2.9082741474126714,,2.9058511779825404,,2.9022182459426156,,2.8983712,936.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.905447857112609,2.9022182459426156,2.8957164118896377,2.8705022,2.902146874641719,2.8983712,2.888905003987526,2.8674057,0.007843550539907231,0.0,2.9106184863653475,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39029,2023-05-01,39029_2023-05-01,Ohio,0.009956717647058784,0.1036549,10.410549306941498,2.3958818931444466,,2.393952145472458,,2.3919576729531338,,2.388919912636815,,2.3857028,1949.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3916099103541355,2.388919912636815,2.394980738510401,2.3857028,2.388860128529983,2.3857028,2.3980941309316584,2.3857028,0.005188367102773242,0.0,2.3958818931444466,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39031,2023-05-01,39031_2023-05-01,Ohio,0.02877295882352943,0.03933909999999985,1.367224700152486,1.7722352343993506,,1.7708077989203381,,1.769332486433983,,1.7670731675897868,,1.7647269,494.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7690711509813692,1.7670731675897868,1.7639220754906846,1.7504376,1.76704418467459,1.7647269,1.7587408923372951,1.7397207,0.007971684499457022,0.0,1.7722352343993506,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39033,2023-05-01,39033_2023-05-01,Ohio,0.01783217647058828,-0.02448040000000007,-1.372821766337784,2.02551754612341,,2.0238861060343187,,2.0221999465058746,,2.0196492534072905,,2.0169721,656.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0219117686491614,2.0196492534072905,2.0040686843245807,1.9585537,2.019607099971055,2.0169721,1.991642616652194,1.9493297,0.016006054370584593,0.0,2.02551754612341,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39035,2023-05-01,39035_2023-05-01,Ohio,0.0307411647058822,0.2799358000000005,9.106219711526931,7.137475319014554,,7.131726485392932,,7.125784832583641,,7.116396269658428,,7.1067567,69914.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1246358625449995,7.116396269658428,7.112968764605834,7.0965919,7.1163126007473565,7.1067567,7.1045040003736775,7.0809379,0.01443955380750175,0.0,7.137475319014554,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39037,2023-05-01,39037_2023-05-01,Ohio,0.015275429411764714,-0.02040350000000002,-1.3357071313678295,1.8802861300083549,,1.8787716656299402,,1.877206405244819,,1.874838599118254,,1.8723534,734.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8769388899976711,1.874838599118254,1.8686940783321688,1.8493954,1.8747994681210243,1.8723534,1.8671992340605124,1.8493954,0.0075262184992827014,0.0,1.8802861300083549,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39039,2023-05-01,39039_2023-05-01,Ohio,0.02952567058823532,-0.07491659999999989,-2.537337798175221,2.487210078502636,,2.4852067711307364,,2.483136271676838,,2.4800041785512525,,2.4767168,726.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.482782407119609,2.4800041785512525,2.4769067202264714,2.4528365,2.4799524167426967,2.4767168,2.4669630917046814,2.425545,0.0037566367029082757,0.0,2.487210078502636,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39041,2023-05-01,39041_2023-05-01,Ohio,0.10010882352941178,-0.04815579999999997,-0.4810345212562796,10.912396549064855,,10.903607229400714,,10.894539440776674,,10.881346005100953,,10.85575,16433.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.89316422509278,10.881346005100953,10.52356476254639,9.7981186,10.877211815292542,10.85575,10.33601360764627,9.7783003,0.44600433284603713,0.0,10.912396549064855,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39043,2023-05-01,39043_2023-05-01,Ohio,0.03132488235294112,0.07060960000000005,2.2541058320485745,3.931391625005582,,3.928225110889115,,3.924952390067103,,3.919963212123007,,3.9147887,2321.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.924380237693075,3.919963212123007,3.9167733521798707,3.897922,3.9199014340633695,3.9147887,3.9165017836983513,3.897922,0.0069725691205787515,0.0,3.931391625005582,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39045,2023-05-01,39045_2023-05-01,Ohio,0.03332097647058824,0.07080049999999982,2.1248026768511425,3.7562142292340277,,3.7531888106250824,,3.7500619177351036,,3.7452950506881795,,3.740325,4441.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7495152596827883,3.7452950506881795,3.7397263798413944,3.7234805,3.745227322807761,3.740325,3.731967578070547,3.706636,0.010962814874086256,0.0,3.7562142292340277,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39047,2023-05-01,39047_2023-05-01,Ohio,0.024090300000000002,0.0,0.0,1.3362822272940313,,1.3352059273626287,,1.334093527712201,,1.3323651943296968,,1.330955,291.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3338882164681756,1.3323651943296968,1.3369953415674212,1.330955,1.3324712406806327,1.330955,1.3355245536736495,1.3263812,0.00840421396854889,0.0,1.3362822272940313,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39049,2023-05-01,39049_2023-05-01,Ohio,0.044843282352941057,0.3041423999999999,6.782340275768254,7.030605366832803,,7.024942610927289,,7.019089922930236,,7.009841935660424,,7.0003467,70058.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.017958156505983,7.009841935660424,7.004456111586325,6.9771647,7.0097595195302205,7.0003467,6.995876976431776,6.9734678,0.013931586830037986,0.0,7.030605366832803,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39051,2023-05-01,39051_2023-05-01,Ohio,0.030029888235294015,-0.0031039999999999957,-0.10336368805901436,3.3893174550345497,,3.3865875510742596,,3.383766084564297,,3.379464832105844,,3.3750038,1088.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3832728225814663,3.379464832105844,3.3791383612907335,3.3625958,3.3794115722233804,3.3750038,3.3720377194450233,3.3439837,0.005425280178907783,0.0,3.3893174550345497,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39053,2023-05-01,39053_2023-05-01,Ohio,0.016127247058823534,0.047481399999999896,2.9441726679583473,1.5083550280596782,,1.5071401331968475,,1.5058844900612414,,1.5039013358000917,,1.5019045,347.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5056419863527266,1.5039013358000917,1.5059373598430301,1.5019045,1.503896775287111,1.5019045,1.5108357543102222,1.5019045,0.003109059875467441,0.0,1.5083550280596782,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39055,2023-05-01,39055_2023-05-01,Ohio,0.049258976470588176,0.2939954,5.968361932480274,6.877015941071769,,6.871476892782083,,6.865752061625476,,6.856706104334606,,6.8474183,4945.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.864645019580721,6.856706104334606,6.852800609790361,6.8321862,6.856625488653361,6.8474183,6.836789960993348,6.775413,0.013439807572803187,0.0,6.877015941071769,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
39057,2023-05-01,39057_2023-05-01,Ohio,0.04545304117647048,0.05903059999999982,1.2987161798660458,5.712072721620309,,5.707471969359392,,5.7027169052202735,,5.695415336407559,,5.6878972,7581.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.701868070329074,5.695415336407559,5.699009185164538,5.6878972,5.695343147209278,5.6878972,5.695371606937972,5.6856465,0.009199158191367565,0.0,5.712072721620309,,3.070091443980869,3.0501901081824236,3.0682843466837766,3.0244772472055788,3.064949724862556,3.044329026100856,3.0628551523159415,3.0191396884253248
